episode,wave,rewards,equity,actor_loss,critic_loss,lr,v_viol,line_ovld,power_loss,shock_pct,steps_survived,g_V,g_T,g_G,g_C,lambda_V,lambda_T,lambda_G,lambda_C,max_v_dev,n_violations,max_loading
719,3,3177.7677683203424,99.94155239658501,-0.0031499107978467285,0.11752991310866742,1.25e-05,15.683969465648856,0.0,0.0,0.43568171841824166,1965,0.024097230285406113,6.43092153040925e-06,0.07884001731872559,0.43657761812210083,0.0038360345182991465,9.061124009685252e-06,0.017246287669262752,0.06332077515327138,0.6461981820696183,15.683969465648856,0.7632703250601092
720,3,228.692474917941,99.26275573507712,-0.0031499107978467285,0.11752991310866742,1.25e-05,11.94890510948905,0.0,0.0,0.4407626329071022,137,0.02594584785401821,1.3611903341370635e-05,0.07820949703454971,0.4166312515735626,0.003852625641234116,8.917895874616053e-06,0.017212612714227717,0.06377543174466983,0.5910072987967164,11.94890510948905,0.7485356818150429
721,3,386.2659429423831,99.5671600666452,-0.004592781170056417,0.33965374070864457,1.25e-05,12.357446808510637,0.0,0.0,0.49690558602571594,235,0.023997731506824493,3.2186235330300406e-05,0.07133682817220688,0.4413948655128479,0.003852625641234115,8.917895874616051e-06,0.017212612714227717,0.06377543174466982,0.5908906064134963,12.357446808510637,0.7096596256215522
722,3,188.5984645258441,99.11552455969024,-0.004592781170056417,0.33965374070864457,1.25e-05,12.149122807017545,0.0,0.0,0.4217391785218631,114,0.026842936873435974,6.23674932285212e-05,0.08091025799512863,0.4171667695045471,0.0038596730547624924,8.901369428811085e-06,0.017203850426237205,0.06388402182914132,0.5962606511617962,12.149122807017545,0.7568098060917436
723,3,663.2889286962456,99.7488883972168,-0.012072973693601595,0.3621175824067531,1.25e-05,11.578048780487805,0.0,0.0,0.4890611576523219,410,0.023218395188450813,6.725898629156291e-07,0.07248135656118393,0.42961522936820984,0.0038596730547624924,8.901369428811085e-06,0.017203850426237205,0.06388402182914132,0.5890048775731064,11.578048780487805,0.755286774838843
724,3,2070.9422832259074,99.91303703423243,-0.0063461612444370985,0.2005820244550705,1.25e-05,16.031771247021446,0.0,0.0,0.45833913160437695,1259,0.02485845424234867,1.861547389125917e-05,0.07649501413106918,0.4331228733062744,0.003864072438171378,8.885378776199112e-06,0.017191482574486817,0.06399988850126508,0.6013702480351764,16.031771247021446,0.7640698235408004
725,3,2062.657793820758,99.91410077872044,-0.0016446961607370111,0.20045497361570597,1.25e-05,12.266091051805338,0.0,0.0,0.4334987620487419,1274,0.022199507802724838,4.790776984009426e-06,0.07936113327741623,0.43840739130973816,0.0038730259479967132,8.798344538923277e-06,0.01717031154033316,0.06423069069746169,0.5887391787121772,12.266091051805338,0.7767861819997126
726,3,3300.499804695874,99.99237045038439,-0.001523228870196776,0.1964301781898195,1.25e-05,16.77689638076351,0.0,0.0,0.4023437676242659,2017,0.025113241747021675,6.273954795688041e-07,0.08352917432785034,0.4445723593235016,0.0038841623584332935,8.711198740165443e-06,0.017147759213264648,0.06455539559370713,0.6263432250084354,16.77689638076351,0.7412791324832029
727,3,369.32299818600217,99.5539648156417,-0.001523228870196776,0.1964301781898195,1.25e-05,13.109649122807017,0.0,0.0,0.4145524759808123,228,0.02582310326397419,9.19013109523803e-05,0.08219648152589798,0.45080190896987915,0.0039062129975346556,8.552266114960914e-06,0.017136373639084938,0.06501808588854707,0.5911622800325093,13.109649122807017,0.7481473454257899
728,3,214.3865017337659,99.2175442008085,-0.001523228870196776,0.1964301781898195,1.25e-05,12.031007751937985,0.0,0.0,0.468499026504576,129,0.02629687450826168,1.6458974641864188e-05,0.07530718296766281,0.4196394681930542,0.003906212997534655,8.55226611496091e-06,0.01713637363908494,0.06501808588854707,0.5962126241173855,12.031007751937985,0.7445377596589022
729,3,1275.26397942059,99.86748455940409,-0.013901425863150508,0.19125274140387774,1.25e-05,14.580725907384231,0.0,0.0,0.49240704344145364,799,0.02569539099931717,2.7366473659640178e-05,0.07174316048622131,0.43875980377197266,0.0039062129975346556,8.552266114960914e-06,0.017136373639084938,0.06501808588854706,0.6009839420324572,14.580725907384231,0.7477947994973394
730,3,3280.021304262933,99.99237200122809,0.010593510765050138,0.2036784440279007,1.25e-05,17.42042637580565,0.0,0.0,0.4543866572505089,2017,0.024616407230496407,2.862342114440253e-07,0.07634954899549484,0.4369950294494629,0.003916792980705338,8.511579364840744e-06,0.017115508942694757,0.06524804510698237,0.6186801325760682,17.42042637580565,0.7538372094996447
731,3,1613.9370195620047,99.89187729526573,-0.014445249864365906,0.13767135944217443,1.25e-05,12.26559356136821,0.0,0.0,0.43125582255144346,994,0.022508790716528893,2.4801013296382735e-06,0.0790625736117363,0.4250362515449524,0.0039379724227125695,8.385589926408403e-06,0.017075307730571206,0.0656750928481543,0.6067703358484225,12.26559356136821,0.8051314316165279
732,3,371.0075092981757,99.54223354442699,-0.014445249864365906,0.13767135944217443,1.25e-05,13.013513513513514,0.0,0.0,0.4733413572427242,222,0.025752991437911987,8.303780487040058e-05,0.07369976490736008,0.42627397179603577,0.003943755527107719,8.302011061911144e-06,0.017060792502911818,0.06587201868166603,0.5911811364663614,13.013513513513514,0.8046401698847074
733,3,191.90518411846048,99.17997295100514,-0.0032121216878294944,0.39046977683901785,1.25e-05,11.967479674796747,0.0,0.0,0.4700150701797908,123,0.026265352964401245,0.0004166114376857877,0.07417651265859604,0.4345635175704956,0.003943755527107719,8.302011061911145e-06,0.017060792502911825,0.06587201868166603,0.5926056911305684,11.967479674796747,0.7454105576848596
734,3,646.258618011911,99.7368582996261,-0.0032121216878294944,0.39046977683901785,1.25e-05,11.797953964194374,0.0,0.0,0.48244380602672016,391,0.023259881883859634,5.9987858548993245e-05,0.07232815027236938,0.4349653124809265,0.0039489358464808175,8.301714506189732e-06,0.0170509292193422,0.06597096305678848,0.5953759586109835,11.797953964194374,0.756327156063236
735,3,1188.409273365552,99.85038086632068,-0.009974482096731662,0.31440580151975156,1.25e-05,12.776671408250355,0.0,0.0,0.45149321308975343,703,0.023807113990187645,2.462986685713986e-06,0.07653571665287018,0.4187973141670227,0.003948935846480817,8.301714506189734e-06,0.017050929219342204,0.06597096305678847,0.6366429583276827,12.776671408250355,0.7710203770892549
736,3,1109.7496305065704,99.84541622610654,-0.0038143728222501906,0.300635265284463,1.25e-05,12.869117647058824,0.0,0.0,0.46471822171553534,680,0.02394038438796997,3.0806478434897144e-07,0.0746966004371643,0.43722838163375854,0.003956302359758399,8.363168911944615e-06,0.017029676085522905,0.06615456611329694,0.5886058818768053,12.869117647058824,0.8030461950337185
737,3,166.84252858960497,98.99226791381835,-0.0038143728222501906,0.300635265284463,1.25e-05,12.65,0.0,0.0,0.46102363265291635,100,0.028081879019737244,7.690749771427363e-05,0.0756574273109436,0.43025967478752136,0.00396066793138544,8.32423196567304e-06,0.017019147867403776,0.06626167022157779,0.6174285709857941,12.65,0.7350245255231858
738,3,652.5518590618213,99.7418802399982,-0.011668169614858925,0.3163318684324622,1.25e-05,11.912280701754385,0.0,0.0,0.4580936790036135,399,0.023513877764344215,8.991417416837066e-05,0.075616754591465,0.43369966745376587,0.003960667931385441,8.324231965673041e-06,0.017019147867403772,0.0662616702215778,0.5894197991916111,11.912280701754385,0.7536236008904632
739,3,187.83685888646133,99.07512685793256,-0.011668169614858925,0.3163318684324622,1.25e-05,13.091743119266056,0.0,0.0,0.48317331203343467,109,0.027433199808001518,5.8929144870489836e-05,0.07286562770605087,0.40568122267723083,0.0039655550728815245,8.297963799014946e-06,0.017008651044574438,0.0663505113580991,0.5971795539243505,13.091743119266056,0.7706952297359432
740,3,182.62085542353617,99.06642101429127,-0.011668169614858925,0.3163318684324622,1.25e-05,12.805555555555555,0.0,0.0,0.4805548069571766,108,0.027440179139375687,6.62600650684908e-05,0.0724816843867302,0.42494723200798035,0.003965555072881524,8.297963799014946e-06,0.017008651044574438,0.0663505113580991,0.5967195762528313,12.805555555555555,0.7730929652849833
741,3,185.5167911319037,99.08376152732156,-0.0017069164249632093,0.434000822129073,1.25e-05,12.154545454545454,0.0,0.0,0.4991039745751946,110,0.02718198485672474,7.212188938865438e-05,0.07074432820081711,0.42615416646003723,0.0039655550728815245,8.297963799014946e-06,0.017008651044574438,0.0663505113580991,0.5944207787513733,12.154545454545454,0.7368462129072709
742,3,233.91048861797935,99.25728590348187,-0.0017069164249632093,0.434000822129073,1.25e-05,11.970588235294118,0.0,0.0,0.45134443758473886,136,0.02611006237566471,2.785336982924491e-05,0.07676368951797485,0.4024648368358612,0.003971195227803766,8.352583050793603e-06,0.016997101854637157,0.06645158776349831,0.5936260499498424,11.970588235294118,0.757674456519239
743,3,647.7616193897077,99.74747468910965,-0.009839746565558017,0.3395734176039696,1.25e-05,12.958333333333334,0.0,0.0,0.4478499400511078,408,0.024757947772741318,1.3100693649903405e-05,0.07679877430200577,0.4446839690208435,0.003971195227803766,8.352583050793603e-06,0.016997101854637153,0.06645158776349833,0.5903081227751339,12.958333333333334,0.7407389100567967
744,3,184.72186008807705,99.0834675875577,-0.009839746565558017,0.3395734176039696,1.25e-05,12.290909090909091,0.0,0.0,0.4745246328666498,110,0.02727888710796833,0.0003594377194531262,0.07388515770435333,0.40860748291015625,0.003976169404244397,8.33359915650483e-06,0.016987878143515267,0.06655098496243124,0.6035168826580047,12.290909090909091,0.7695741783488881
745,3,208.92246008746667,99.19281164550782,-0.009839746565558017,0.3395734176039696,1.25e-05,12.864,0.0,0.0,0.41570290723381303,125,0.026421446353197098,0.00010183995618717745,0.08013420552015305,0.4182959198951721,0.003976169404244397,8.333599156504836e-06,0.016987878143515257,0.06655098496243125,0.5955337138175965,12.864,0.7855551366806031
746,3,186.14793612988734,99.12320331075917,-0.009839746565558017,0.3395734176039696,1.25e-05,12.156521739130435,0.0,0.0,0.41049579904236383,115,0.026793373748660088,6.382021092576906e-05,0.08158364146947861,0.4162491261959076,0.003976169404244397,8.333599156504833e-06,0.016987878143515267,0.06655098496243125,0.5972124218940735,12.156521739130435,0.739577029062354
747,3,234.44199250670877,99.2628820934435,-0.013714989204891026,0.4323541965335608,1.25e-05,12.014598540145986,0.0,0.0,0.4088257333573721,137,0.02611234411597252,2.5096582248806953e-05,0.08235695213079453,0.3997701108455658,0.003976169404244399,8.333599156504833e-06,0.016987878143515267,0.06655098496243124,0.5983107398896321,12.014598540145986,0.7597641770857094
748,3,846.5650721751198,99.80064497524855,-0.009665547042257257,0.2518419400892324,1.25e-05,13.324376199616124,0.0,0.0,0.406898839990928,521,0.02498849481344223,1.196566972794244e-05,0.0820038840174675,0.4538531005382538,0.003982878600310702,8.418157309881853e-06,0.016981619735198263,0.0666375202152617,0.5892993349031386,13.324376199616124,0.7507332283109712
749,3,1267.6289630937804,99.86078022591211,-0.007175153633579612,0.21042954064905645,1.25e-05,12.2635046113307,0.0,0.0,0.44177702926062945,759,0.023198002949357033,3.3300064387731254e-05,0.07783482223749161,0.42604437470436096,0.003987402559677837,8.382748243197262e-06,0.016978334689743652,0.0667482568226625,0.5920323729515076,12.2635046113307,0.7546364065843766
750,3,199.02188483767083,99.15247152633026,-0.007175153633579612,0.21042954064905645,1.25e-05,12.100840336134453,0.0,0.0,0.45274374497508973,119,0.02671205624938011,6.911488890182227e-05,0.07584858685731888,0.42370662093162537,0.003990808998890934,8.352949625627825e-06,0.016971255834444584,0.06684589576707965,0.5959135649584922,12.100840336134453,0.7299906451161168
751,3,2028.3896265431647,99.91328008201346,-0.01135244854958728,0.15194669021293522,1.25e-05,13.952456418383518,0.0,0.0,0.4965296973184363,1262,0.023701325058937073,6.773077984689735e-06,0.07114744186401367,0.4437882602214813,0.003990808998890934,8.352949625627825e-06,0.016971255834444587,0.06684589576707961,0.628714964478594,13.952456418383518,0.7696278407437677
752,3,152.08067818170326,98.96134264444568,-0.01135244854958728,0.15194669021293522,1.25e-05,12.1340206185567,0.0,0.0,0.48363866351810403,97,0.02770248055458069,0.00013633431808557361,0.0722184106707573,0.4617536962032318,0.004001915455556435,8.2988943027693e-06,0.016934335550845496,0.06714037975094546,0.5938402064067801,12.1340206185567,0.6649960144278929
753,3,439.4555005462241,99.62627612103472,-0.007858230033889413,0.3811226271092892,1.25e-05,11.457875457875458,0.0,0.0,0.42129348042795955,273,0.023773713037371635,5.802459781989455e-05,0.08046209812164307,0.44897985458374023,0.004001915455556434,8.2988943027693e-06,0.016934335550845492,0.06714037975094544,0.5914495024052295,11.457875457875458,0.7079652152655326
754,3,840.400211816566,99.79759252001668,-0.008268954627441637,0.2652656704638944,1.25e-05,13.105263157894736,0.0,0.0,0.44515842451703475,513,0.024409623816609383,5.149158096173778e-05,0.07708684355020523,0.45935705304145813,0.0040064901243137534,8.293518326622559e-06,0.01692548285583525,0.06725383784015505,0.6025708711635299,13.105263157894736,0.7043926441646227
755,3,1616.4816189144226,99.8899120702499,0.0009467254206538201,0.3928344535827637,1.25e-05,14.332307692307692,0.0,0.0,0.4613728364050268,975,0.025151420384645462,3.2084924896480516e-05,0.07521561533212662,0.4314521849155426,0.004010695162623904,8.28283493535333e-06,0.016917694769508395,0.06737723953522501,0.6204770691578205,14.332307692307692,0.753902520950024
756,3,410.44262381671035,99.59277505493164,-0.014637896930798889,0.32686730194836855,1.25e-05,13.316,0.0,0.0,0.40525933390384633,250,0.024662582203745842,1.216860800923314e-05,0.08231181651353836,0.447913259267807,0.004014227578148392,8.295033458891554e-06,0.016907787595914513,0.06745026609725843,0.5896583352088928,13.316,0.7353962948322296
757,3,1666.3973305390186,99.89631319459065,-0.005818004067987203,0.1295261644292623,1.25e-05,12.134744947064485,0.0,0.0,0.44253524974322017,1039,0.022785145789384842,2.600663538032677e-05,0.07750751078128815,0.4461679458618164,0.004021475822088797,8.31207350421939e-06,0.016898779545559746,0.06755762253882283,0.5921919423301594,12.134744947064485,0.7255116181378185
758,3,3296.028051804242,99.99229160322076,-0.020747113580766478,0.14465840914482742,1.25e-05,19.598909271194845,0.0,0.0,0.4864563945637276,2017,0.030023900792002678,1.7805303968998487e-06,0.07224363833665848,0.4552310109138489,0.004025967288862774,8.23621735275508e-06,0.01688611203201978,0.06777232437061032,0.6419826168262196,19.598909271194845,0.7455884242447876
759,3,3242.1489274113837,99.99238870494958,-0.01544523104093969,0.16071104081347584,1.25e-05,17.961824491819534,0.0,0.0,0.4251898701556617,2017,0.02839961275458336,1.1355047035976895e-06,0.08018612861633301,0.4583487808704376,0.0040617064219992645,8.130170150754111e-06,0.016838509981872696,0.06820889044368125,0.6518656700982514,17.961824491819534,0.735161387955841
760,3,209.2686219515753,99.18644037554341,-0.01544523104093969,0.16071104081347584,1.25e-05,12.008064516129032,0.0,0.0,0.4995222872181785,124,0.026481235399842262,4.737291601486504e-05,0.0707956850528717,0.4072583019733429,0.004094940257511491,7.973166684068854e-06,0.016817953374231667,0.06866528244119019,0.5941705064427468,12.008064516129032,0.7388292353960776
761,3,657.9675383451331,99.74698704525059,-0.013609014637768268,0.33596210591495035,1.25e-05,12.916461916461916,0.0,0.0,0.43899821721455184,407,0.023531856015324593,1.0630852557369508e-05,0.07735715061426163,0.44908225536346436,0.004094940257511492,7.973166684068854e-06,0.01681795337423167,0.0686652824411902,0.5895907331157375,12.916461916461916,0.7217959722078403
762,3,369.5242023619554,99.55600661898283,-0.013609014637768268,0.33596210591495035,1.25e-05,11.899563318777293,0.0,0.0,0.46408640336128965,229,0.024851586669683456,9.60383185883984e-05,0.07492227107286453,0.4558184742927551,0.004099896645627489,7.944716613268866e-06,0.016810365676828764,0.0687799874552708,0.610360573472935,11.899563318777293,0.7171644852150996
763,3,667.9689701998961,99.74197917355033,0.006000812043962272,0.3323342978306439,1.25e-05,11.949874686716791,0.0,0.0,0.4968511926550723,399,0.023722613230347633,1.3890081390854903e-05,0.07018593698740005,0.4164366126060486,0.004099896645627489,7.944716613268866e-06,0.016810365676828764,0.0687799874552708,0.6265005366246503,11.949874686716791,0.7897466690020454
764,3,2066.6247056832613,99.91579277284684,-0.010774220875464379,0.14714708593674003,1.25e-05,14.030721966205837,0.0,0.0,0.4144534406522341,1302,0.024330101907253265,3.3927415643120185e-05,0.080922432243824,0.44436487555503845,0.004103725151972257,7.956141337212772e-06,0.016800545688753884,0.06888056528757058,0.5886724265764386,14.030721966205837,0.7318200180149664
